Drug,Half_life_hours,k
Paracetamol,2.5,0.277
Ibuprofen,2,0.346
Aspirin,3,0.231
Caffeine,5,0.138
Amoxicillin,1.5,0.462
Azithromycin,68,0.0102
Ciprofloxacin,4,0.173
Levofloxacin,7,0.099
Moxifloxacin,12,0.0577
Metformin,6,0.115
Diazepam,30,0.0231
Lorazepam,12,0.0577
Alprazolam,11,0.063
Warfarin,40,0.0173
Heparin,1.5,0.462
Morphine,2,0.346
Codeine,3,0.231
Amlodipine,35,0.0198
Lisinopril,12,0.0577
Atorvastatin,14,0.0495
Simvastatin,3,0.231
Rosuvastatin,19,0.036
Omeprazole,1,0.693
Pantoprazole,1,0.693
Rabeprazole,1.5,0.462
Digoxin,36,0.0193
Propranolol,4,0.173
Atenolol,6,0.115
Metoprolol,4,0.173
Hydrochlorothiazide,8,0.0866
Furosemide,2,0.346
Clopidogrel,6,0.115
Nitroglycerin,0.05,13.86
Insulin,4,0.173
Prednisone,3.5,0.198
Dexamethasone,4,0.173
Hydrocortisone,1.5,0.462
Fluoxetine,48,0.0144
Sertraline,26,0.0266
Escitalopram,27,0.0257
Venlafaxine,5,0.138
Haloperidol,20,0.034
Risperidone,3,0.231
Quetiapine,6,0.115
Olanzapine,30,0.0231
Carbamazepine,12,0.0577
Phenytoin,22,0.0315
Valproate,14,0.0495
Lamotrigine,25,0.0277
Gabapentin,6,0.115
Pregabalin,6,0.115
Amikacin,2,0.346
Gentamicin,2,0.346
Tobramycin,2,0.346
Vancomycin,6,0.115
Linezolid,5,0.138
Doxycycline,18,0.0385
Tetracycline,8,0.0866
Clarithromycin,6,0.115
Erythromycin,2,0.346
Rifampin,4,0.173
Isoniazid,2,0.346
Ethambutol,3,0.231
Pyrazinamide,9,0.077
Acyclovir,3,0.231
Valacyclovir,3,0.231
Oseltamivir,6,0.115
Zidovudine,1,0.693
Lamivudine,5,0.138
Tenofovir,17,0.0407
Efavirenz,40,0.0173
Nevirapine,45,0.0154
Methotrexate,8,0.0866
Cyclophosphamide,7,0.099
Doxorubicin,30,0.0231
Cisplatin,30,0.0231
Paclitaxel,20,0.034
Tamoxifen,120,0.0058
Letrozole,48,0.0144
Anastrozole,50,0.0138
Sildenafil,4,0.173
Tadalafil,17,0.0407
Vardenafil,4,0.173
Metronidazole,8,0.0866
Tinidazole,12,0.0577
Chloroquine,40,0.0173
Hydroxychloroquine,40,0.0173
Artemisinin,2,0.346
Artesunate,1,0.693
Loperamide,10,0.0693
Ondansetron,4,0.173
Domperidone,7,0.099
Ranitidine,3,0.231
Famotidine,2.5,0.277
Sucralfate,6,0.115
Magnesium hydroxide,2,0.346
Calcium carbonate,1,0.693
Levothyroxine,168,0.0041
Liothyronine,24,0.0289
Amiodarone,1872,0.00037
Amphetamine,11,0.063
Clonazepam,34,0.0204
Cocaine,0.83,0.835
Donepezil,70,0.0099
Dutasteride,840,0.000825
Erenumab,672,0.00103
Heroin,0.07,9.9
Lead,768,0.000902
Mercury,1560,0.000444
Methamphetamine,10.7,0.0648
Methylphenidate,2.5,0.277
Tetrahydrocannabinol_light,31,0.022
Tetrahydrocannabinol_heavy,312,0.0022
Plutonium_liver,350400,0.00000198
Plutonium_bone,876000,0.00000079
Paracetamol,2.5,0.277
Ibuprofen,2,0.346
Aspirin,3,0.231
Caffeine,5,0.138
Amoxicillin,1.5,0.462
Azithromycin,68,0.0102
Ciprofloxacin,4,0.173
Levofloxacin,7,0.099
Moxifloxacin,12,0.0577
Metformin,6,0.115
Diazepam,30,0.0231
Lorazepam,12,0.0577
Alprazolam,9,0.077
Warfarin,168,0.0041
Heparin,1.5,0.462
Morphine,2,0.346
Codeine,3,0.231
Amlodipine,35,0.0198
Lisinopril,12,0.0577
Atorvastatin,14,0.0495
Simvastatin,3,0.231
Rosuvastatin,19,0.036
Omeprazole,1,0.693
Pantoprazole,1,0.693
Rabeprazole,1.5,0.462
Digoxin,36,0.0193
Propranolol,4,0.173
Atenolol,6.5,0.106
Metoprolol,4,0.173
Hydrochlorothiazide,8,0.0866
Furosemide,2,0.346
Clopidogrel,6,0.115
Nitroglycerin,0.05,13.86
Insulin,4,0.173
Prednisone,3.5,0.198
Dexamethasone,4,0.173
Hydrocortisone,1.5,0.462
Fluoxetine,72,0.0096
Sertraline,26,0.0266
Escitalopram,27,0.0257
Venlafaxine,5,0.138
Haloperidol,20,0.034
Risperidone,3,0.231
Quetiapine,6,0.115
Olanzapine,30,0.0231
Carbamazepine,12,0.0577
Phenytoin,24.5,0.0283
Valproate,14,0.0495
Lamotrigine,25,0.0277
Gabapentin,6,0.115
Pregabalin,6,0.115
Amikacin,2,0.346
Gentamicin,2,0.346
Tobramycin,2,0.346
Vancomycin,6,0.115
Linezolid,5,0.138
Doxycycline,18,0.0385
Tetracycline,8,0.0866
Clarithromycin,6,0.115
Erythromycin,2,0.346
Rifampin,4,0.173
Isoniazid,2,0.346
Ethambutol,3,0.231
Pyrazinamide,9,0.077
Acyclovir,3,0.231
Valacyclovir,3,0.231
Oseltamivir,6,0.115
Zidovudine,1,0.693
Lamivudine,5,0.138
Tenofovir,17,0.0407
Efavirenz,40,0.0173
Nevirapine,45,0.0154
Methotrexate,8,0.0866
Cyclophosphamide,7,0.099
Doxorubicin,30,0.0231
Cisplatin,30,0.0231
Paclitaxel,20,0.034
Tamoxifen,120,0.0058
Letrozole,48,0.0144
Anastrozole,50,0.0138
Sildenafil,4,0.173
Tadalafil,17,0.0407
Vardenafil,4,0.173
Metronidazole,8,0.0866
Tinidazole,12,0.0577
Chloroquine,40,0.0173
Hydroxychloroquine,40,0.0173
Artemisinin,2,0.346
Artesunate,1,0.693
Loperamide,10,0.0693
Ondansetron,4,0.173
Domperidone,7,0.099
Ranitidine,3,0.231
Famotidine,2.5,0.277
Sucralfate,6,0.115
Magnesium hydroxide,2,0.346
Calcium carbonate,1,0.693
Levothyroxine,168,0.0041
Liothyronine,24,0.0289
